state,covid19SiteOld,covid19Site,covid19SiteSecondary,twitter,pui,pum,notes,fips,name
AK,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/default.aspx,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/monitoring.aspx,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/default.aspx,#NAME?,All data,FALSE,"Total tests are taken from the annotations on the charts on the page. 
Negatives = (Totals – Positives)
Positives occasionally update before totals do; do not revise negatives down, keep the last calculated negative.
Last Updated (Local Time) = (todays date + time = 00:00)",2,Alaska
AL,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a2786a509d82c8cf0f7,,#NAME?,No data,FALSE,"Negatives = (Totals - Positives) 
Positives occasionally update before totals do; do not revise negatives down, keep the last calculated negative.
Last Updated (Local Time) = (current date + time = 00:00)",1,Alabama
AR,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,https://adem.maps.arcgis.com/apps/opsdashboard/index.html#/f533ac8a8b6040e5896b05b47b17a647,#NAME?,All data,TRUE,"[4/18 - Cumulative Hospitalized, Cumulative On Ventilator](https://www.youtube.com/watch?v=90WD3LWo5R0)",5,Arkansas
AS,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,https://www.americansamoa.gov/covid-19-advisories,https://www.facebook.com/amsamgov/,,No Data,FALSE,"American Samoa has no testing facilities and must send samples from all suspected cases to faraway labs, which means that test results can take over a week to come back. There is therefore very little information about testing on its official pages. Our information about testing of American Samoan residents comes from [a news source from 3/31](https://www.samoanews.com/local-news/out-5-suspected-coronavirus-samples-3-test-negative-so-far) and [a news source from 4/6](https://www.samoanews.com/local-news/no-confirmed-coronavirus-cases-identified-american-samoa).

Our historical data for American Samoa has been inaccurate. We have addressed the issue.",60,American Samoa
AZ,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,,#NAME?,All data,FALSE,"Dashboard now has a new tab that details total tested. 
Negative = Total - Positive
We do not currently track it, but hospitalization and ICU data is available from [Maricopa County](https://www.maricopa.gov/5460/Coronavirus-Disease-2019) and [Pima County](https://webcms.pima.gov/cms/One.aspx?portalId=169&pageId=527452)",4,Arizona
CA,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,https://www.cdph.ca.gov/Programs/OPA/Pages/New-Release-2020.aspx,#NAME?,Only positives,FALSE,"The state has been inconsistent in its timing of reporting, so we used faster updating sources until 4/1, when we standardized on [California's new data dashboards](https://public.tableau.com/views/COVID-19PublicDashboard/Covid-19Public?:embed=y&:display_count=no&:showVizHome=no). This led to a drop in cases and deaths, as the state's data lags some other sources. We assume that ""tests conducted"" = ""people tested."" The state also reported a huge batch of negative tests 4/4. Negative, pending, and total test reporting tend to lag positive test reporting by one day.",6,California
CO,https://www.colorado.gov/pacific/cdphe/2019-novel-coronavirus,https://covid19.colorado.gov/case-data,,#NAME?,Positives + Negatives,FALSE,"Negative = People Tested - Cases. Cases include people who test positive for COVID-19 AND people who have symptoms of COVID-19 and are a close contact to someone who tested positive. 
Data is updated daily by about 4 p.m. and includes cases reported through the previous day.",8,Colorado
CT,https://portal.ct.gov/Coronavirus,https://data.ct.gov/coronavirus,,#NAME?,All data,FALSE,"Negative = Total - Positive.  
Positives occasionally update before totals do; we do not revise negatives down, keep the last calculated negative.",9,Connecticut
DC,https://coronavirus.dc.gov/,https://coronavirus.dc.gov/page/coronavirus-surveillance-data,,#NAME?,All data,FALSE,Positive and Negative include both public and commercial labs.,11,District Of Columbia
DE,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,,#NAME?,All data,TRUE,,10,Delaware
FL,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/,https://experience.arcgis.com/experience/96dd742462124fa0b38ddedb9b25e429/,,#NAME?,All data,TRUE,"We report using the raw data provided by FDOH.
On 3/26 their dashboard stopped including non-residents in its visible counts, but they still track them behind the scenes.  
On 3/21 negatives jumped due to change in methodology: they began including tests of people not investigated as PUIs.",12,Florida
GA,https://dph.georgia.gov/novelcoronavirus,https://dph.georgia.gov/georgia-department-public-health-covid-19-daily-status-report,,#NAME?,Only positives,FALSE,"Positive includes deaths. Positives occasionally update before totals do; we do not revise negatives down, keep the last calculated negative.
The page includes a ""report generated"" time at the bottom of the page and a data ""as of"" time. We use the ""as of"" time a the top of the page as our Update Time.",13,Georgia
GU,https://ghs.guam.gov/coronavirus-covid-19,http://dphss.guam.gov/covid-19/,https://ghs.guam.gov/coronavirus-covid-20,#NAME?,All Data,FALSE,Guam's total reported cases include 11 people tested at the Naval base in San Diego. Their statistics are reported daily or several times per day by press release and the Governor's Facebook page.,66,Guam
HI,https://health.hawaii.gov/docd/advisories/novel-coronavirus-2019/,https://health.hawaii.gov/coronavirusdisease2019/,https://health.hawaii.gov/coronavirusdisease2019/what-you-should-know/current-situation-in-hawaii/,#NAME?,Only positives,FALSE,"Data now pulled from dashboard. [New Dashboard Project](https://www.hawaiidata.org/covid19)
Positives = Positive tests",15,Hawaii
IA,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,,#NAME?,All data,FALSE,"If no timestamp was given, time = 00:00. Not all commercial labs report negatives to Iowa, as per their guidance.",19,Iowa
ID,https://coronavirus.idaho.gov/,https://coronavirus.idaho.gov/,,#NAME?,All data,TRUE,"Total includes Oregon residents tested in Idaho, as the state does in its table (noted below).  Negatives = Totals - Positives. Positives sometimes update before totals do; when this happens, we keep the last calculated negative.",16,Idaho
IL,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,,#NAME?,All data,FALSE,Illinois counts deaths in positives.,17,Illinois
IN,https://www.in.gov/isdh/28470.htm,https://www.in.gov/isdh/28470.htm,,#NAME?,Only positives,FALSE,"Negative = Total – Positive. Totals are incomplete for private labs, so negatives are a lower bound.",18,Indiana
KS,http://www.kdheks.gov/coronavirus/,https://public.tableau.com/profile/kdhe.epidemiology#!/vizhome/COVID-19Data_15851817634470/KSCOVID-19CaseData,http://www.kdheks.gov/coronavirus/,#NAME?,All data,FALSE,,20,Kansas
KY,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,,#NAME?,All data,FALSE,"Negative = Total - Positive.
Positives sometimes update before totals do; when this happens, we keep the last calculated negative. [4/11 - Currently Hospitalized, Cumulative Hospitalized, Currently in ICU, Cumulative in ICU, Recovered](https://www.whas11.com/article/news/health/coronavirus/kentucky-covid-19-updates/417-db76b6c6-185b-4e72-9c41-331d043b6d63)",21,Kentucky
LA,http://ldh.la.gov/Coronavirus/,http://ldh.la.gov/Coronavirus/,,#NAME?,Only positives,FALSE,"Total Tests = State Lab + Commercial Lab, Negative = Total Tests - Positive",22,Louisiana
MA,https://www.mass.gov/resource/information-on-the-outbreak-of-coronavirus-disease-2019-covid-19,https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring,,#NAME?,Only positives,TRUE,"Positives include results from the CDC. Total tested includes repeat testing on individuals. State lab numbers are as of 8 am, other lab numbers are as of 11:30 am. Commercial lab numbers are subject to change.",25,Massachusetts
MD,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,https://coronavirus.maryland.gov/,,#NAME?,All data,FALSE,Didn't report negatives between 3/12 and 3/28.,24,Maryland
ME,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,#NAME?,Only positives,FALSE,"State does not report totals or negatives, last report was: 3/30
Use the time at the top row of the table.",23,Maine
MI,https://www.michigan.gov/coronavirus,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html",http://emhsd.maps.arcgis.com/apps/opsdashboard/index.html#/ea9fb6d9caaa4937995113dbd5d0a87a,#NAME?,All data,TRUE,,26,Michigan
MN,https://www.health.state.mn.us/diseases/coronavirus/index.html,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,#NAME?,All data,FALSE,"Since 3/23, Negative = Total - Positive.",27,Minnesota
MO,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,https://missouri-coronavirus-gis-hub-mophep.hub.arcgis.com/,#NAME?,Only positives,FALSE,Negative = Total - Positive,29,Missouri
MP,https://www.chcc.gov.mp/coronavirusinformation.php,https://www.chcc.gov.mp/coronavirusinformation.php,,#NAME?,No Data,FALSE,Mariana Islands.,69,Northern Mariana Islands
MS,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html","https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,#NAME?,Only positives,FALSE,"Negatives = Total tested - Positives
Hospitalizations are calculated by calculating multiplying % of hospitalized times total cases, pending clarification from the state.",28,Mississippi
MT,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,https://montana.maps.arcgis.com/apps/MapSeries/index.html?appid=7c34f3412536439491adcc2103421d4b,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics,#NAME?,All data,TRUE,"Negative = Total - Positive.  The dashboard says that the data ""as-of"" is from the day previous - in this case we use current date + time stamp of 0:00",30,Montana
NC,https://www.ncdhhs.gov/divisions/public-health/coronavirus-disease-2019-covid-19-response-north-carolina,https://www.ncdhhs.gov/covid-19-case-count-nc,,#NAME?,Only positives,FALSE,Negative = Total tests* - total positives (where total tests include all data from public labs and partial data from hospital and commercial labs).,37,North Carolina
ND,https://www.health.nd.gov/diseases-conditions/coronavirus,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,,#NAME?,All data,TRUE,"As of 3/30, numbers reflect both public and private lab results.",38,North Dakota
NE,http://dhhs.ne.gov/Pages/Coronavirus.aspx,https://nebraska.maps.arcgis.com/apps/opsdashboard/index.html#/4213f719a45647bc873ffb58783ffef3,,#NAME?,All data,FALSE,"If no timestamp was given, time = 00:00
We do not currently track it, but hospitalization data are available from [Douglas County](https://dogis.maps.arcgis.com/apps/opsdashboard/index.html#/21bec056a9a6449abcca89a329868fd6)",31,Nebraska
NH,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,,#NAME?,All data,FALSE,Negative count is from the four largest labs. Pending count is from the Public Health Laboratories only.,33,New Hampshire
NJ,https://www.nj.gov/health/cd/topics/ncov.shtml,https://covid19.nj.gov/#live-updates,https://www.nj.gov/health,#NAME?,All data,FALSE,Positive count includes deaths. Hospitalization + ICU counts include both positive cases and persons under investigation.,34,New Jersey
NM,https://cv.nmhealth.org/,https://cvprovider.nmhealth.org/public-dashboard.html,,#NAME?,All data,FALSE,[Hospitalization from NMDH](https://cv.nmhealth.org/newsroom/) *Hospitalization number may include individuals who tested positive for COVID-19 out of state but are currently hospitalized in New Mexico. This number does not include New Mexicans who tested positive for COVID-19 and may have been transferred to a hospital out of state.,35,New Mexico
NV,http://dpbh.nv.gov/coronavirus/,https://app.powerbigov.us/view?r=eyJrIjoiMjA2ZThiOWUtM2FlNS00MGY5LWFmYjUtNmQwNTQ3Nzg5N2I2IiwidCI6ImU0YTM0MGU2LWI4OWUtNGU2OC04ZWFhLTE1NDRkMjcwMzk4MCJ9,http://dpbh.nv.gov/coronavirus/,#NAME?,All data,FALSE,"Individual data fields have different update times; we use the latest time as our ""Last Update"" time. NV is one of the rare states to distinguish # of people tested from # of samples tested.",32,Nevada
NY,https://www.health.ny.gov/diseases/communicable/coronavirus/,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,,#NAME?,Only positives,FALSE,"Numbers come from [press conference](https://www.governor.ny.gov). 
We are using discharged numbers as recovered",36,New York
OH,https://odh.ohio.gov/wps/portal/gov/odh/know-our-programs/Novel-Coronavirus/welcome/,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,,#NAME?,All data,FALSE,Ohio releases total tested regularly at press conferences.,39,Ohio
OK,https://coronavirus.health.ok.gov,https://coronavirus.health.ok.gov/,,#NAME?,All data,FALSE,"[Executive Order Detailed Reporting](https://coronavirus.health.ok.gov/executive-order-reports)
First reported [comprehensive test results] https://coronavirus.health.ok.gov/articles/new-data-private-labs-show-tenfold-increase-covid-19-tests-administered-oklahoma-dating on 4/6. We exclude ""Positive (Out-of-State)"" results as we assume these individuals are isolated outside the state. Last Update time based on the ""As of"" time below the charts.",40,Oklahoma
OR,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,https://public.tableau.com/profile/oregon.health.authority.covid.19#!/vizhome/OregonHealthAuthorityCOVID-19DataDashboard/COVID-19EPIConfirmed?:display_count=y&:toolbar=n&:origin=viz_share_link&:showShareOptions=false,#NAME?,All data,TRUE,"Total includes Oregon & Montana residents tested in Idaho, as the state does in its table (noted below).",41,Oregon
PA,https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,#NAME?,Only positives,FALSE,County level data doesn't add up to the totals provided. We are not adding deaths back into positives.,42,Pennsylvania
PR,http://www.salud.gov.pr/Pages/coronavirus.aspx,https://estadisticas.pr/en/covid-19,https://bioseguridad.maps.arcgis.com/apps/opsdashboard/index.html#/3bfb64c9a91944bc8c41edd8ff27e6df,#NAME?,No Data,FALSE,"Deaths include confirmed and presumed COVID deaths.
Puerto Rico reports positive, negative, pending, and inconclusive results. We have added the inconclusive results to the pending results.",72,Puerto Rico
RI,https://health.ri.gov/diseases/respiratory/?parm=163,https://health.ri.gov/data/covid-19/,,#NAME?,All data,FALSE,Recovered numbers are from hospital discharges.,44,Rhode Island
SC,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/monitoring-testing-covid-19,https://www.scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/sc-demographic-data-covid-19,#NAME?,All data,TRUE,SC now reports negative from both private and public labs. Hospitalization data carried over from weekly 3/25 presentation.,45,South Carolina
SD,https://doh.sd.gov/news/Coronavirus.aspx,https://doh.sd.gov/news/Coronavirus.aspx,,#NAME?,All data,FALSE,,46,South Dakota
TN,https://www.tn.gov/health/cedep/ncov.html,https://www.tn.gov/health/cedep/ncov.html,,#NAME?,Only positives,FALSE,"Tennessee now provides positive and negative test results from all laboratories. On 4/5, the state reported a decline in recoveries.",47,Tennessee
TX,https://dshs.texas.gov/coronavirus/,https://txdshs.maps.arcgis.com/apps/opsdashboard/index.html#/ed483ecd702b4298ab01e8b9cafc8b83,https://dshs.texas.gov/news/updates.shtm#coronavirus,#NAME?,Only positives,FALSE,"We are assuming Texas is reporting only completed testing, pending further guidance, which we are seeking from the state.",48,Texas
UT,https://health.utah.gov/coronavirus,https://coronavirus-dashboard.utah.gov/,,#NAME?,Only positives,FALSE,"Positive count includes non-Utah residents. Negative = Total - Positive. Negative test results may lag for up to 72 hours, according to the state.",49,Utah
VA,http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard?:embed=yes&:display_count=yes&:showVizHome=no&:toolbar=no,https://www.vhha.com/communications/virginia-hospital-covid-19-data-dashboard/,#NAME?,Positives + Negatives,TRUE,"VA hospitalization statistics from [Hospital dashboard](https://www.vhha.com/communications/virginia-hospital-covid-19-data-dashboard/)  We assume that the number of people ""hospitalized in the ICU"" includes the number of people ""currently on a ventilator.""",51,Virginia
VI,https://doh.vi.gov/,https://doh.vi.gov/,,#NAME?,Positives Only,FALSE,"Virgin Islands: Positive, Negative, and Pending provided.",78,US Virgin Islands
VT,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,https://vcgi.maps.arcgis.com/apps/opsdashboard/index.html#/6128a0bc9ae14e98a686b635001ef7a7,,#NAME?,Positives + Negatives,TRUE,"Negative = (Total Tested - Positives). VT reports both Currently Hospitalized (implicitly, confirmed cases only) and Hospitalized Under Investigation. For Currently Hospitalized, we sum these two numbers.",50,Vermont
WA,https://www.doh.wa.gov/Emergencies/Coronavirus,https://www.doh.wa.gov/Emergencies/Coronavirus,,#NAME?,Positives + Negatives,TRUE,"WA reports confirmed cases, laboratory tests, and deaths as of the previous day. WA did not report new negative test results between 3/31/2020 and 4/15/2020.",53,Washington
WI,https://www.dhs.wisconsin.gov/disease/covid-19.htm,https://www.dhs.wisconsin.gov/outbreaks/index.htm,,#NAME?,All data,FALSE,Negative is the largest calculated Total - Positive; current total reported may lag current possitive reported.,55,Wisconsin
WV,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,,#NAME?,All data,FALSE,"Negatives are calculated from Totals - Positives. Numbers reported prior to 4/16 for Cumulutative Hospitalized, Cumulative In ICU, and Cumulative On Ventilator were not reliable. (They were based on reported percentages for completed investigations, but the number of completed investigations is not published.)",54,West Virginia
WY,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,,#NAME?,No data,FALSE,"As of 4/6, commercial labs are only irregularly reporting negatives. 
Negatives = Total - Positive unless this lowers a previous count.
On the week of 4/6, Wyoming began breaking out confirmed and suspected cases. We now report only confirmed. From 4/7 to 4/13, our recovered count may be slightly higher than the actual count, as WY began combining recovered confirmed cases + recovered probable cases.
[4/15 - Cumulative Hospitalized](https://www.wyomingnewsnow.tv/content/news/2nd-Covid-19-related-death-in-Wyoming-confirmed-569660141.html)",56,Wyoming